Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-03-11 22:59:02.738148,1615503542.738148,19.1,3493.4409999999993,15.9,696881152,0.0,0,19.1,12039630848,
2021-03-11 22:59:03.239346,1615503543.239346,23.4,3493.4409999999993,15.9,696107008,0.0,0,19.1,12039630848,
2021-03-11 22:59:03.740469,1615503543.740469,20.7,3493.4409999999993,15.9,696377344,0.0,0,19.1,12039630848,
2021-03-11 22:59:04.241545,1615503544.241545,22.3,3493.4409999999993,15.9,696655872,0.0,0,19.1,12039630848,
2021-03-11 22:59:04.742620,1615503544.74262,19.4,3493.4409999999993,15.9,696659968,0.0,0,19.1,12039630848,
2021-03-11 22:59:05.243472,1615503545.243472,22.3,3493.4409999999993,15.9,697163776,0.0,0,19.1,12039630848,
2021-03-11 22:59:05.744547,1615503545.744547,18.9,3493.4409999999993,15.9,698466304,0.0,0,19.1,12039630848,
2021-03-11 22:59:06.245675,1615503546.245675,20.8,3493.4409999999993,15.9,698404864,0.0,0,19.1,12039630848,
2021-03-11 22:59:06.746849,1615503546.746849,21.2,3493.4409999999993,15.9,698716160,0.0,0,19.1,12039630848,
2021-03-11 22:59:07.247479,1615503547.247479,21.5,3493.4409999999993,15.9,696922112,0.0,0,19.1,12039630848,
2021-03-11 22:59:07.748585,1615503547.748585,22.4,3493.4409999999993,15.9,698232832,0.0,0,19.1,12039630848,
2021-03-11 22:59:08.249664,1615503548.249664,19.3,3493.4409999999993,15.9,697446400,0.0,0,19.1,12039630848,
2021-03-11 22:59:08.750747,1615503548.750747,21.8,3493.4409999999993,15.9,698736640,0.0,0,19.1,12039634944,
2021-03-11 22:59:09.251565,1615503549.251565,23.7,3493.4409999999993,15.9,697962496,0.0,0,19.1,12039630848,
2021-03-11 22:59:09.752631,1615503549.752631,21.8,3493.4409999999993,15.9,698990592,0.0,0,19.1,12039630848,
2021-03-11 22:59:10.253725,1615503550.253725,21.2,3493.4409999999993,15.9,699256832,0.0,0,19.1,12039630848,
2021-03-11 22:59:10.754821,1615503550.754821,18.4,3493.4409999999993,15.9,699514880,0.0,0,19.1,12039630848,
2021-03-11 22:59:11.255911,1615503551.255911,22.4,3493.4409999999993,15.9,700563456,0.0,0,19.1,12039630848,
2021-03-11 22:59:11.756977,1615503551.756977,20.2,3493.4409999999993,15.9,700788736,0.0,0,19.1,12039630848,
2021-03-11 22:59:12.258055,1615503552.258055,19.9,3493.4409999999993,15.9,700768256,0.0,0,19.1,12039630848,
2021-03-11 22:59:12.759120,1615503552.75912,23.2,3493.4409999999993,16.0,701313024,0.0,0,19.1,12039630848,
2021-03-11 22:59:13.260248,1615503553.260248,23.1,3493.4409999999993,16.0,701566976,0.0,0,19.1,12039630848,
2021-03-11 22:59:13.761348,1615503553.761348,22.8,3493.4409999999993,16.0,701820928,0.0,0,19.1,12039630848,
2021-03-11 22:59:14.262425,1615503554.262425,23.0,3493.4409999999993,15.8,694849536,0.0,0,19.1,12039630848,
2021-03-11 22:59:14.763494,1615503554.763494,19.0,3493.4409999999993,15.8,694841344,0.0,0,19.1,12039630848,
2021-03-11 22:59:15.264608,1615503555.264608,22.6,3493.4409999999993,15.8,693317632,0.0,0,19.1,12039630848,
2021-03-11 22:59:15.765688,1615503555.765688,19.7,3493.4409999999993,15.8,693284864,0.0,0,19.1,12039630848,
2021-03-11 22:59:16.266791,1615503556.266791,19.8,3493.4409999999993,15.8,693284864,0.0,0,19.1,12039630848,
2021-03-11 22:59:16.767478,1615503556.767478,19.6,3493.4409999999993,15.8,693809152,0.0,0,19.1,12039630848,
2021-03-11 22:59:17.268550,1615503557.26855,23.2,3493.4409999999993,15.8,694321152,0.0,0,19.1,12039630848,
2021-03-11 22:59:17.769642,1615503557.769642,20.8,3493.4409999999993,15.8,694571008,0.0,0,19.1,12039630848,
2021-03-11 22:59:18.270742,1615503558.270742,23.0,3493.4409999999993,15.9,695349248,0.0,0,19.1,12039630848,
2021-03-11 22:59:18.771502,1615503558.771502,21.4,3493.4409999999993,15.9,695345152,0.0,0,19.1,12039630848,
2021-03-11 22:59:19.272584,1615503559.272584,22.5,3493.4409999999993,15.8,694161408,0.0,0,19.1,12039630848,
2021-03-11 22:59:19.773673,1615503559.773673,20.7,3493.4409999999993,15.9,695111680,0.0,0,19.1,12039630848,
2021-03-11 22:59:20.274745,1615503560.274745,18.9,3493.4409999999993,15.9,695402496,0.0,0,19.1,12039630848,
2021-03-11 22:59:20.775794,1615503560.775794,23.1,3493.4409999999993,15.9,695132160,0.0,0,19.1,12039630848,
2021-03-11 22:59:21.277033,1615503561.277033,24.2,3493.4409999999993,15.8,694378496,0.0,0,19.1,12039630848,
2021-03-11 22:59:21.778109,1615503561.778109,19.9,3493.4409999999993,15.8,694611968,0.0,0,19.1,12039630848,
2021-03-11 22:59:22.279221,1615503562.279221,20.5,3493.4409999999993,15.8,694607872,0.0,0,19.1,12039630848,
2021-03-11 22:59:22.780303,1615503562.780303,21.0,3493.4409999999993,15.8,694865920,0.0,0,19.1,12039630848,
2021-03-11 22:59:23.281361,1615503563.281361,20.8,3493.4409999999993,15.8,693641216,0.0,0,19.1,12039630848,
2021-03-11 22:59:23.782468,1615503563.782468,19.5,3493.4409999999993,15.9,695119872,0.0,0,19.1,12039630848,
2021-03-11 22:59:24.283553,1615503564.283553,19.1,3493.4409999999993,15.9,695123968,0.0,0,19.1,12039630848,
2021-03-11 22:59:24.784693,1615503564.784693,21.0,3493.4409999999993,15.9,695386112,0.0,0,19.1,12039630848,
2021-03-11 22:59:25.285795,1615503565.285795,22.8,3493.4409999999993,15.9,697962496,0.0,0,19.1,12039630848,
2021-03-11 22:59:25.786889,1615503565.786889,21.1,3493.4409999999993,15.9,695365632,0.0,0,19.1,12039630848,
2021-03-11 22:59:26.287493,1615503566.287493,19.4,3493.4409999999993,15.9,695599104,0.0,0,19.1,12039630848,
2021-03-11 22:59:26.788596,1615503566.788596,21.6,3493.4409999999993,15.9,696393728,0.0,0,19.1,12039630848,
2021-03-11 22:59:27.289709,1615503567.289709,20.1,3493.4409999999993,15.9,697671680,0.0,0,19.1,12039630848,
2021-03-11 22:59:27.790809,1615503567.790809,21.1,3493.4409999999993,15.9,696901632,0.0,0,19.1,12039630848,
2021-03-11 22:59:28.291494,1615503568.291494,21.4,3493.4409999999993,15.9,697696256,0.0,0,19.1,12039630848,
2021-03-11 22:59:28.792650,1615503568.79265,22.1,3493.4409999999993,15.9,698703872,0.0,0,19.1,12039630848,
2021-03-11 22:59:29.293744,1615503569.293744,21.9,3493.4409999999993,15.9,699211776,0.0,0,19.1,12039630848,
2021-03-11 22:59:29.794909,1615503569.794909,21.8,3493.4409999999993,15.9,699482112,0.0,0,19.1,12039630848,
2021-03-11 22:59:30.296011,1615503570.296011,19.2,3493.4409999999993,15.9,699260928,0.0,0,19.1,12039630848,
2021-03-11 22:59:30.797068,1615503570.797068,20.7,3493.4409999999993,15.9,698437632,0.0,0,19.1,12039630848,
2021-03-11 22:59:31.298139,1615503571.298139,20.6,3493.4409999999993,15.9,698445824,0.0,0,19.1,12039630848,
2021-03-11 22:59:31.799255,1615503571.799255,22.2,3493.4409999999993,15.9,699469824,0.0,0,19.1,12039630848,
2021-03-11 22:59:32.300338,1615503572.300338,19.5,3493.4409999999993,15.9,699211776,0.0,0,19.1,12039630848,
2021-03-11 22:59:32.801426,1615503572.801426,19.9,3493.4409999999993,15.9,700010496,0.0,0,19.1,12039630848,
2021-03-11 22:59:33.302556,1615503573.302556,21.1,3493.4409999999993,15.9,700514304,0.0,0,19.1,12039630848,
2021-03-11 22:59:33.803507,1615503573.803507,22.9,3493.4409999999993,15.9,700252160,0.0,0,19.1,12039630848,
2021-03-11 22:59:34.304571,1615503574.304571,20.4,3493.4409999999993,15.9,700780544,0.0,0,19.1,12039630848,
2021-03-11 22:59:34.805644,1615503574.805644,20.1,3493.4409999999993,15.9,700502016,0.0,0,19.1,12039630848,
2021-03-11 22:59:35.306722,1615503575.306722,18.6,3493.4409999999993,15.9,700760064,0.0,0,19.1,12039630848,
2021-03-11 22:59:35.807837,1615503575.807837,22.4,3493.4409999999993,16.0,701808640,0.0,0,19.1,12039630848,
2021-03-11 22:59:36.308907,1615503576.308907,19.5,3493.4409999999993,16.0,702337024,0.0,0,19.1,12039630848,
2021-03-11 22:59:36.810046,1615503576.810046,26.3,3493.4409999999993,15.9,696115200,0.0,0,19.1,12039639040,
2021-03-11 22:59:37.311209,1615503577.311209,20.2,3493.4409999999993,15.9,696389632,0.0,0,19.1,12039639040,
2021-03-11 22:59:37.812283,1615503577.812283,23.9,3493.4409999999993,15.8,694632448,0.0,0,19.1,12039639040,
2021-03-11 22:59:38.313341,1615503578.313341,19.9,3493.4409999999993,15.9,695402496,0.0,0,19.1,12039643136,
2021-03-11 22:59:38.814424,1615503578.814424,22.3,3493.4409999999993,15.9,695132160,0.0,0,19.1,12039639040,
2021-03-11 22:59:39.315522,1615503579.315522,20.2,3493.4409999999993,15.9,695660544,0.0,0,19.1,12039639040,
2021-03-11 22:59:39.816658,1615503579.816658,20.7,3493.4409999999993,15.9,695914496,0.0,0,19.1,12039639040,
2021-03-11 22:59:40.317796,1615503580.317796,20.4,3493.4409999999993,15.9,695406592,0.0,0,19.1,12039639040,
2021-03-11 22:59:40.819044,1615503580.819044,21.0,3493.4409999999993,15.9,695640064,0.0,0,19.1,12039639040,
2021-03-11 22:59:41.320120,1615503581.32012,19.7,3493.4409999999993,15.9,695926784,0.0,0,19.1,12039639040,
2021-03-11 22:59:41.821184,1615503581.821184,24.0,3493.4409999999993,15.9,695164928,0.0,0,19.1,12039639040,
2021-03-11 22:59:42.322247,1615503582.322247,20.6,3493.4409999999993,15.9,695427072,0.0,0,19.1,12039639040,
2021-03-11 22:59:42.823351,1615503582.823351,21.7,3493.4409999999993,15.9,695169024,0.0,0,19.1,12039639040,
2021-03-11 22:59:43.324455,1615503583.324455,19.8,3493.4409999999993,15.9,695443456,0.0,0,19.1,12039639040,
2021-03-11 22:59:43.825588,1615503583.825588,23.5,3493.4409999999993,15.8,694878208,0.0,0,19.1,12039639040,
2021-03-11 22:59:44.328541,1615503584.328541,21.0,3493.4409999999993,15.9,696168448,0.0,0,19.1,12039639040,
2021-03-11 22:59:44.829607,1615503584.829607,20.7,3493.4409999999993,15.9,696188928,0.0,0,19.1,12039639040,
2021-03-11 22:59:45.330728,1615503585.330728,20.8,3493.4409999999993,15.9,696725504,0.0,0,19.1,12039639040,
2021-03-11 22:59:45.831512,1615503585.831512,20.9,3493.4409999999993,15.9,695934976,0.0,0,19.1,12039639040,
2021-03-11 22:59:46.332569,1615503586.332569,22.0,3493.4409999999993,15.9,695664640,0.0,0,19.1,12039639040,
2021-03-11 22:59:46.833731,1615503586.833731,21.1,3493.4409999999993,15.9,696672256,0.0,0,19.1,12039639040,
2021-03-11 22:59:47.334844,1615503587.334844,18.6,3493.4409999999993,15.9,695435264,0.0,0,19.1,12039639040,
2021-03-11 22:59:47.835496,1615503587.835496,22.7,3493.4409999999993,15.9,695758848,0.0,0,19.1,12039639040,
2021-03-11 22:59:48.336586,1615503588.336586,21.2,3493.4409999999993,15.9,697016320,0.0,0,19.1,12039639040,
2021-03-11 22:59:48.837682,1615503588.837682,21.4,3493.4409999999993,15.9,697266176,0.0,0,19.1,12039639040,
2021-03-11 22:59:49.338782,1615503589.338782,20.7,3493.4409999999993,15.9,697536512,0.0,0,19.1,12039639040,
2021-03-11 22:59:49.839496,1615503589.839496,20.9,3493.4409999999993,15.9,696250368,0.0,0,19.1,12039639040,
2021-03-11 22:59:50.340578,1615503590.340578,19.9,3493.4409999999993,15.9,696479744,0.0,0,19.1,12039639040,
2021-03-11 22:59:50.841647,1615503590.841647,19.3,3493.4409999999993,15.9,697270272,0.0,0,19.1,12039639040,
2021-03-11 22:59:51.342742,1615503591.342742,19.9,3493.4409999999993,15.9,698023936,0.0,0,19.1,12039639040,
2021-03-11 22:59:51.843477,1615503591.843477,19.3,3493.4409999999993,15.9,700678144,0.0,0,19.1,12039639040,
2021-03-11 22:59:52.344549,1615503592.344549,21.1,3493.4409999999993,15.9,699371520,0.0,0,19.1,12039639040,
2021-03-11 22:59:52.845635,1615503592.845635,19.8,3493.4409999999993,15.9,699633664,0.0,0,19.1,12039639040,
2021-03-11 22:59:53.346702,1615503593.346702,20.3,3493.4409999999993,15.9,699121664,0.0,0,19.1,12039639040,
2021-03-11 22:59:53.847559,1615503593.847559,19.2,3493.4409999999993,15.9,698597376,0.0,0,19.1,12039643136,
2021-03-11 22:59:54.348645,1615503594.348645,19.9,3493.4409999999993,15.9,698929152,0.0,0,19.1,12039639040,
2021-03-11 22:59:54.849751,1615503594.849751,21.6,3493.4409999999993,15.9,698961920,0.0,0,19.1,12039639040,
2021-03-11 22:59:55.350863,1615503595.350863,22.0,3493.4409999999993,15.9,699510784,0.0,0,19.1,12039639040,
2021-03-11 22:59:55.851976,1615503595.851976,21.6,3493.4409999999993,15.9,699478016,0.0,0,19.1,12039639040,
2021-03-11 22:59:56.353048,1615503596.353048,21.1,3493.4409999999993,15.9,699244544,0.0,0,19.1,12039639040,
2021-03-11 22:59:56.854131,1615503596.854131,19.5,3493.4409999999993,15.9,700526592,0.0,0,19.1,12039639040,
2021-03-11 22:59:57.355261,1615503597.355261,20.3,3493.4409999999993,15.9,700026880,0.0,0,19.1,12039639040,
2021-03-11 22:59:57.856360,1615503597.85636,18.5,3493.4409999999993,15.9,699748352,0.0,0,19.1,12039639040,
2021-03-11 22:59:58.357432,1615503598.357432,22.2,3493.4409999999993,15.9,700850176,0.0,0,19.1,12039639040,
2021-03-11 22:59:58.858538,1615503598.858538,19.4,3493.4409999999993,15.9,701083648,0.0,0,19.1,12039639040,
2021-03-11 22:59:59.359642,1615503599.359642,20.1,3493.4409999999993,16.0,701366272,0.0,0,19.1,12039639040,
2021-03-11 22:59:59.860729,1615503599.860729,20.7,3493.4409999999993,16.0,701861888,0.0,0,19.1,12039639040,
2021-03-11 23:00:00.361966,1615503600.361966,21.3,3493.4409999999993,15.9,700891136,0.0,0,19.1,12039639040,
2021-03-11 23:00:00.863098,1615503600.863098,20.9,3493.4409999999993,16.0,701345792,0.0,0,19.1,12039639040,
2021-03-11 23:00:01.364224,1615503601.364224,20.0,3493.4409999999993,16.0,702259200,0.0,0,19.1,12039639040,
2021-03-11 23:00:01.865319,1615503601.865319,27.1,3493.4409999999993,15.9,697090048,0.0,0,19.1,12039639040,
2021-03-11 23:00:02.366444,1615503602.366444,22.0,3493.4409999999993,15.9,696315904,0.0,0,19.1,12039639040,
2021-03-11 23:00:02.867596,1615503602.867596,22.8,3493.4409999999993,15.9,695291904,0.0,0,19.1,12039639040,
2021-03-11 23:00:03.368701,1615503603.368701,21.2,3493.4409999999993,15.9,695574528,0.0,0,19.1,12039639040,
2021-03-11 23:00:03.869791,1615503603.869791,19.4,3493.4409999999993,15.9,695791616,0.0,0,19.1,12039639040,
2021-03-11 23:00:04.370874,1615503604.370874,22.1,3493.4409999999993,15.9,696532992,0.0,0,19.1,12039639040,
2021-03-11 23:00:04.871992,1615503604.871992,19.7,3493.4409999999993,15.9,696782848,0.0,0,19.1,12039639040,
2021-03-11 23:00:05.373091,1615503605.373091,21.8,3493.4409999999993,15.9,697581568,0.0,0,19.1,12039639040,
2021-03-11 23:00:05.874173,1615503605.874173,20.1,3493.4409999999993,15.9,697839616,0.0,0,19.1,12039639040,
2021-03-11 23:00:06.375314,1615503606.375314,23.7,3493.4409999999993,15.9,696541184,0.0,0,19.1,12039639040,
2021-03-11 23:00:06.876382,1615503606.876382,24.1,3493.4409999999993,15.9,697057280,0.0,0,19.1,12039639040,
2021-03-11 23:00:07.377478,1615503607.377478,20.8,3493.4409999999993,15.9,697577472,0.0,0,19.1,12039639040,
2021-03-11 23:00:07.878573,1615503607.878573,21.9,3493.4409999999993,15.9,697548800,0.0,0,19.1,12039639040,
2021-03-11 23:00:08.379663,1615503608.379663,21.6,3493.4409999999993,15.9,697065472,0.0,0,19.1,12039639040,
2021-03-11 23:00:08.880750,1615503608.88075,20.6,3493.4409999999993,15.9,697049088,0.0,0,19.1,12039639040,
2021-03-11 23:00:09.381797,1615503609.381797,20.5,3493.4409999999993,15.9,697327616,0.0,0,19.1,12039639040,
2021-03-11 23:00:09.882854,1615503609.882854,19.6,3493.4409999999993,15.9,696291328,0.0,0,19.1,12039639040,
2021-03-11 23:00:10.383934,1615503610.383934,23.8,3493.4409999999993,15.9,696053760,0.0,0,19.1,12039639040,
2021-03-11 23:00:10.885054,1615503610.885054,20.4,3493.4409999999993,15.9,696786944,0.0,0,19.1,12039639040,
2021-03-11 23:00:11.386178,1615503611.386178,22.0,3493.4409999999993,15.9,696500224,0.0,0,19.1,12039639040,
2021-03-11 23:00:11.887308,1615503611.887308,20.8,3493.4409999999993,15.9,697040896,0.0,0,19.1,12039639040,
2021-03-11 23:00:12.388379,1615503612.388379,23.1,3493.4409999999993,15.9,697544704,0.0,0,19.1,12039639040,
2021-03-11 23:00:12.889470,1615503612.88947,19.9,3493.4409999999993,15.9,696496128,0.0,0,19.1,12039639040,
2021-03-11 23:00:13.390557,1615503613.390557,20.5,3493.4409999999993,15.9,697782272,0.0,0,19.1,12039639040,
2021-03-11 23:00:13.891699,1615503613.891699,19.9,3493.4409999999993,15.9,697532416,0.0,0,19.1,12039643136,
